,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,300,2,40,49,11128,True,9.1e-10,11.51,-274.269717425,0.011698045000002821,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
1,300,4,40,34,42149,True,8e-10,11.4402,-274.283874915,-0.002459444999999505,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
2,340,2,40,44,12133,True,3e-10,11.51,-274.269717685,0.011697785000023941,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
3,340,4,40,37,43137,True,6.6e-10,11.4402,-274.28387517,-0.0024596999999744185,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
4,380,2,40,41,10102,True,7.8e-10,11.51,-274.269717625,0.011697845000014695,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
5,380,4,40,34,45146,True,2.7e-10,11.4402,-274.283875115,-0.0024596449999876313,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
6,100,2,45,40,9094,True,6.4e-11,11.51,-274.269721575,0.011693895000007615,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
7,100,4,45,28,37147,True,8.6e-10,11.4401,-274.28387917,-0.0024636999999643194,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
8,100,6,45,32,119132,True,2.7e-10,11.4396,-274.28156944,-0.00015396999998529282,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
9,140,2,45,35,10078,True,4.6e-11,11.51,-274.2697459,0.011669570000037766,0.6581444924658334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34185550753416655,0.0,0.0,0.0
