,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
26,340,2,100,22,2109,True,3.4e-11,17.4779,-163.98495613,0.046421764999990955,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,340,4,100,8,7081,True,2.4e-10,16.7091,-164.03610574,-0.004727845000019215,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,340,6,100,8,25168,True,4e-11,16.7741,-164.030690175,0.0006877200000019457,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,340,8,100,8,61023,True,3.7e-11,16.8306,-164.031120895,0.0002570000000048367,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,380,10,100,8,106108,True,2.4e-12,16.802,-164.031377895,0.0,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,380,2,100,24,2105,True,2.8e-11,17.4751,-163.984830285,0.046547610000004624,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,380,4,100,8,7050,True,2.6e-10,16.7084,-164.03600813,-0.004630235000007588,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,380,6,100,8,24163,True,3.9e-11,16.7732,-164.030591105,0.0007867899999780548,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,380,8,100,8,57170,True,3.3e-11,16.8298,-164.031020965,0.00035692999998104824,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,100,10,20,20,150099,True,5.1e-10,16.5414,-163.65833518,0.37304271499999686,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,100,2,20,24,2053,True,4.3e-13,17.0347,-163.62262296,0.4087549349999904,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,100,4,20,17,8131,True,3.7e-10,16.2808,-163.66284317,0.3685347249999893,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,100,6,20,18,29151,True,1.5e-10,16.4578,-163.65964057,0.371737324999998,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,100,8,20,22,78124,True,1.3e-10,16.5777,-163.659138895,0.3722389999999791,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,140,10,20,14,97069,True,2.1e-10,16.6909,-163.567744315,0.46363357999999266,0.017728207356177084,0.0,0.0,0.0,0.0,0.0,0.0,0.9822717926438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
