,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
14,220,8,100,10,107091.0,True,1.7e-10,9.8479,-198.888573755,-0.0002303850000089369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
15,260,10,100,9,189100.0,True,8.7e-10,9.883,-198.888346365,-2.9949999884593126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
16,260,2,100,12,1107.0,True,6e-10,10.3779,-198.777589035,0.11075433499999576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17,260,4,100,9,11098.0,True,1.2e-10,9.854,-198.886945105,0.0013982650000059493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
18,260,6,100,9,40081.0,True,6.7e-10,9.7729,-198.888832995,-0.0004896250000001601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
19,260,8,100,10,107088.0,True,1.7e-10,9.8479,-198.88858053,-0.00023716000001172688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
20,300,10,100,9,206068.0,True,8.7e-10,9.883,-198.88834297,4.0000000467443897e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,300,2,100,12,2030.0,True,6.1e-10,10.3778,-198.777583295,0.11076007500000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
22,300,4,100,9,12093.0,True,1.2e-10,9.8539,-198.886941595,0.0014017750000050455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
23,300,6,100,9,43139.0,True,6.7e-10,9.7729,-198.88882954,-0.00048616999998785104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
24,300,8,100,10,117047.0,True,1.7e-10,9.8479,-198.888577125,-0.0002337550000106603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
25,340,10,100,9,206073.0,True,8.7e-10,9.883,-198.88834415,-7.799999934832158e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
26,340,2,100,12,2034.0,True,6.1e-10,10.3778,-198.777585115,0.11075825500000747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
27,340,4,100,9,12092.0,True,1.2e-10,9.8539,-198.8869428,0.0014005699999870558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
28,340,6,100,9,44074.0,True,6.7e-10,9.7729,-198.888830735,-0.00048736499999790794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
