,ecutrho,k_density,ecutwfc,converged,accuracy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,0.5,100,True,2e-11,0.053536550000018224,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,140,0.25,100,True,4.1e-10,-0.006625479999996742,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,180,0.1,100,True,9.7e-11,4.410000002508241e-06,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180,0.5,100,True,2.1e-11,0.05353163500001301,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,180,0.25,100,True,4.1e-10,-0.006630239999992682,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,180,0.16666666666666666,100,True,1.3e-10,0.0011952350000115075,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,180,0.125,100,True,2.3e-11,0.0003322150000144575,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,220,0.1,100,True,9.6e-11,3.035000020190637e-06,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,220,0.5,100,True,2e-11,0.05353020000001152,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,220,0.25,100,True,4.1e-10,-0.006631624999982932,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,220,0.16666666666666666,100,True,1.4e-10,0.0011938549999968018,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,220,0.125,100,True,2.6e-11,0.00033084000000371816,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,260,0.1,100,True,9.6e-11,6.550000080096652e-07,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,260,0.5,100,True,2e-11,0.05352773000001321,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,260,0.25,100,True,4.1e-10,-0.006634015000003046,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,260,0.16666666666666666,100,True,1.3e-10,0.0011914600000011433,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,260,0.125,100,True,2.5e-11,0.0003284550000159925,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,300,0.1,100,True,9.7e-11,4.050000086408545e-07,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,300,0.5,100,True,2e-11,0.05352743500000656,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,300,0.25,100,True,4.1e-10,-0.0066342700000063815,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,300,0.16666666666666666,100,True,1.2e-10,0.0011911999999938416,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,300,0.125,100,True,2.5e-11,0.00032820000001265726,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,340,0.1,100,True,9.7e-11,-3.6500000533123966e-07,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,340,0.5,100,True,2e-11,0.05352666999999656,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,340,0.25,100,True,4.1e-10,-0.006635034999987965,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,340,0.16666666666666666,100,True,1.2e-10,0.0011904450000201905,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,340,0.125,100,True,2.5e-11,0.0003274350000026516,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,380,0.1,100,True,9.7e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.33294349955059216,0.0,0.0,0.6670565004494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
