,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,9,112111,True,5.6e-10,10.2698,-95.453073675,-7.87000000457283e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
1,140,2,100,10,107,True,1.3e-10,10.7956,-95.356073485,0.09699231999999824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
2,140,4,100,9,6099,True,4.3e-10,10.5296,-95.446517645,0.006548159999994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
3,140,6,100,9,23127,True,5.8e-10,10.4894,-95.45233048,0.0007353249999937361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
4,140,8,100,9,56168,True,5.9e-10,10.1906,-95.452976385,8.941999999478867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
5,180,10,100,9,117115,True,5.6e-10,10.2697,-95.45306153,4.2749999948910045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
6,180,2,100,10,1010,True,1.3e-10,10.7956,-95.35606216,0.09700364500000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
7,180,4,100,9,7064,True,4.3e-10,10.5296,-95.44650561,0.006560194999991609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
8,180,6,100,9,24135,True,5.9e-10,10.4893,-95.452318355,0.0007474499999915452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
9,180,8,100,9,60093,True,5.9e-10,10.1905,-95.45296424,0.0001015649999942525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
10,220,10,100,9,129027,True,5.6e-10,10.2697,-95.45306354,2.264999992007688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
11,220,2,100,10,1014,True,1.3e-10,10.7956,-95.356063775,0.09700202999999874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
12,220,4,100,9,8079,True,4.3e-10,10.5296,-95.446507535,0.006558269999999311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
13,220,6,100,9,26173,True,5.8e-10,10.4893,-95.45232035,0.0007454550000005611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
14,220,8,100,9,66057,True,5.9e-10,10.1905,-95.45296625,9.955499999136919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
15,260,10,100,9,131041,True,5.6e-10,10.2698,-95.45307077,-4.965000002243869e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
16,260,2,100,10,1031,True,1.3e-10,10.7957,-95.356074425,0.09699137999999152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
17,260,4,100,9,8047,True,4.3e-10,10.5297,-95.446515235,0.006550569999987488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
18,260,6,100,9,28022,True,5.9e-10,10.4894,-95.452327655,0.0007381499999894459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
19,260,8,100,9,67085,True,5.9e-10,10.1906,-95.452973495,9.230999999942924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
20,300,10,100,9,130059,True,5.6e-10,10.2697,-95.45306502,7.849999974496313e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
21,300,2,100,10,1029,True,1.3e-10,10.7956,-95.35606519,0.0970006149999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
22,300,4,100,9,8076,True,4.3e-10,10.5296,-95.44650902,0.006556785000000787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
23,300,6,100,9,27118,True,5.8e-10,10.4894,-95.45232183,0.0007439749999917922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
24,300,8,100,9,66070,True,5.9e-10,10.1905,-95.45296773,9.807499999681113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
25,340,10,100,9,141110,True,5.6e-10,10.2697,-95.45306624,-4.350000040176383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
26,340,2,100,10,1039,True,1.3e-10,10.7956,-95.356067155,0.09699864999998908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
27,340,4,100,9,9079,True,4.3e-10,10.5296,-95.44651034,0.006555464999991045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
28,340,6,100,9,31021,True,5.9e-10,10.4894,-95.45232307,0.0007427349999886701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
29,340,8,100,9,72077,True,5.9e-10,10.1905,-95.452968955,9.684999999137744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
30,380,10,100,9,140123,True,5.6e-10,10.2697,-95.453065805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
31,380,2,100,10,1046,True,1.3e-10,10.7956,-95.356066645,0.09699915999999575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
32,380,4,100,9,8123,True,4.3e-10,10.5296,-95.44650989,0.006555914999992751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
33,380,6,100,9,30079,True,5.8e-10,10.4894,-95.45232263,0.0007431749999966542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
34,380,8,100,9,72122,True,5.9e-10,10.1905,-95.452968515,9.72899999993615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
35,100,10,20,9,84124,True,6.8e-10,10.3009,-94.73300422,0.7200615849999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
36,100,2,20,9,84,True,5.4e-10,10.8399,-94.59913398,0.8539318249999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
37,100,4,20,10,5112,True,2.3e-10,10.5786,-94.718690775,0.7343750299999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
38,100,6,20,9,17149,True,6.8e-10,10.5424,-94.73595802,0.7171077849999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
39,100,8,20,9,43087,True,6.1e-10,10.2286,-94.7337301,0.7193357049999918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
40,140,10,20,10,93085,True,9.1e-12,10.2906,-94.731528065,0.721537739999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
41,140,2,20,9,82,True,1.5e-10,10.8188,-94.5970699,0.8559959050000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
42,140,4,20,10,5104,True,1.5e-11,10.5674,-94.71712252,0.7359432849999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
43,140,6,20,10,19153,True,1.5e-11,10.5312,-94.734469655,0.7185961499999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
44,140,8,20,10,48058,True,9.9e-12,10.2182,-94.73225108,0.7208147249999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
45,180,10,20,10,93100,True,8.6e-12,10.2906,-94.73151415,0.721551654999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
46,180,2,20,9,87,True,1.5e-10,10.8187,-94.597056305,0.856009499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
47,180,4,20,10,5109,True,1.4e-11,10.5673,-94.717108655,0.7359571499999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
48,180,6,20,10,19128,True,1.4e-11,10.5312,-94.73445574,0.7186100649999929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
49,180,8,20,10,48057,True,9.5e-12,10.2181,-94.732237175,0.7208286299999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815487550067511,0.0,0.9184512449932489,0.0,0.0,0.0
