,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,2,100,36,11120,True,2.9e-10,16.0721,-606.34947829,-0.0011944099999254831,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,140,4,100,13,22181,True,6.2e-10,16.7563,-606.35417099,-0.005887109999889617,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,140,6,100,16,76047,True,1.4e-10,16.773,-606.34776955,0.0005143300001009266,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,140,8,100,16,185103,True,3.5e-10,16.7306,-606.34829249,-8.609999895270448e-06,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,180,2,100,28,10084,True,1.4e-10,16.0719,-606.349446145,-0.0011622649999480927,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,180,4,100,13,26179,True,6.6e-10,16.7561,-606.354136005,-0.005852124999933039,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,180,6,100,16,88074,True,2.7e-10,16.7728,-606.347734815,0.0005490650000865571,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,180,8,100,16,215117,True,3.8e-10,16.7304,-606.348257835,2.604500002689747e-05,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,220,2,100,33,11118,True,1.8e-11,16.0719,-606.349436755,-0.0011528750000024957,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,220,4,100,13,25108,True,6.7e-10,16.7561,-606.35412594,-0.005842059999963567,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,220,6,100,16,83092,True,3e-10,16.7728,-606.3477248,0.0005590800000163654,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,220,8,100,16,200124,True,3.7e-10,16.7304,-606.34824784,3.60400000545269e-05,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,260,2,100,31,9116,True,2.9e-10,16.0718,-606.34943185,-0.001147969999919951,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,260,4,100,13,24161,True,5.2e-10,16.7561,-606.35412086,-0.005836979999912728,0.46169411537064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383058846293544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
