,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,9,132129.0,True,5.6e-10,11.8591,-62.854652845,-5.434999998499279e-06,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
1,140,2,100,9,1026.0,True,9.6e-11,11.9609,-62.842629235,0.012018175000001463,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
2,140,4,100,9,8061.0,True,6.3e-10,12.0264,-62.852649075,0.001998334999996132,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
3,140,6,100,9,28102.0,True,1.8e-10,11.7483,-62.854839315,-0.00019190500000121347,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
4,140,8,100,9,69136.0,True,3.3e-10,11.9116,-62.854633945,1.3464999994994287e-05,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
5,180,10,100,9,145092.0,True,5.6e-10,11.8591,-62.85464227,5.1399999989598655e-06,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
6,180,2,100,9,1041.0,True,9.6e-11,11.9609,-62.842618575,0.012028834999995297,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
7,180,4,100,9,8131.0,True,6.3e-10,12.0264,-62.85263847,0.0020089399999960733,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
8,180,6,100,9,30092.0,True,1.8e-10,11.7483,-62.854828725,-0.0001813149999989605,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
9,180,8,100,9,73117.0,True,3.3e-10,11.9116,-62.854623375,2.4034999995592443e-05,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
10,220,10,100,9,146122.0,True,5.6e-10,11.8591,-62.85464212,5.289999997160066e-06,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
11,220,2,100,9,1048.0,True,9.6e-11,11.9609,-62.84261843,0.012028979999996636,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
12,220,4,100,9,9116.0,True,6.3e-10,12.0264,-62.852638315,0.00200909499999824,0.0,0.0,0.0,0.4168829744452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831170255547837,0.0,0.0
