,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
10,180,4,20,15,6112.0,True,6.5e-10,18.4588,-114.958182835,0.6246269399999989,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
11,180,6,20,12,21087.0,True,9e-10,18.3343,-114.94346847,0.6393413050000021,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
12,180,8,20,12,50094.0,True,1e-10,18.3666,-114.945439065,0.637370709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
13,220,10,20,11,95186.0,True,5.3e-10,18.3364,-114.940660565,0.6421492099999995,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
14,220,2,20,18,1023.0,True,2.7e-11,18.7773,-115.02742613,0.5553836450000063,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
15,220,4,20,15,6102.0,True,5.3e-10,18.4588,-114.958239075,0.6245707000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
16,220,6,20,12,21088.0,True,6.2e-10,18.3345,-114.94352614,0.6392836349999982,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
17,220,8,20,12,51064.0,True,7.4e-11,18.3667,-114.94549655,0.6373132249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
18,260,10,20,11,88117.0,True,6.1e-10,18.3364,-114.94068156,0.6421282149999996,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
19,260,2,20,18,1026.0,True,3.9e-11,18.7774,-115.02744723,0.5553625449999942,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
20,260,4,20,15,6103.0,True,3.9e-10,18.4588,-114.95825983,0.6245499449999983,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
21,260,6,20,12,21089.0,True,6.2e-10,18.3345,-114.94354748,0.6392622949999947,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
22,260,8,20,12,51084.0,True,6.1e-11,18.3667,-114.945517615,0.6372921600000012,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
23,300,10,20,11,89098.0,True,4.3e-10,18.3363,-114.940691475,0.642118300000007,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
24,300,2,20,18,1017.0,True,4.6e-11,18.7773,-115.02746295,0.5553468250000009,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
25,300,4,20,15,6075.0,True,2.4e-11,18.4587,-114.958270385,0.6245393899999954,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
26,300,6,20,12,19105.0,True,4.5e-10,18.3344,-114.9435575,0.639252275000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
27,300,8,20,12,46100.0,True,8.5e-11,18.3666,-114.94552735,0.6372824249999951,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
