,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
33,100,2,20,14,1050,True,4.1e-10,23.1149,-159.22275437,0.1960423000000162,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,100,4,20,11,8101,True,4.4e-10,22.5374,-159.285618085,0.13317858499999602,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,100,6,20,16,37151,True,3.2e-11,22.2186,-159.278465095,0.1403315750000047,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,100,8,20,13,76082,True,1.5e-10,22.3169,-159.278157565,0.14063910500001953,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,140,10,20,12,141125,True,5.3e-10,22.3111,-159.27891734,0.13987933000001362,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,140,2,20,14,1046,True,4.2e-10,23.1149,-159.22274895,0.1960477199999957,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,140,4,20,11,8104,True,4.4e-10,22.5374,-159.285612545,0.13318412500001386,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,140,6,20,16,37163,True,3e-11,22.2186,-159.27845953,0.14033714000001396,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,140,8,20,13,77014,True,1.5e-10,22.3169,-159.278151995,0.14064467500000433,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,180,10,20,12,130090,True,5.2e-10,22.3111,-159.2789203,0.1398763699999961,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,180,2,20,14,1052,True,4.2e-10,23.1149,-159.22275211,0.19604456000001846,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,180,4,20,11,8108,True,4.4e-10,22.5374,-159.285615485,0.1331811850000122,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
