,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,17,368088.0,True,2.6e-10,13.4889,-281.11159993,-1.711999999542968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,140,2,100,12,2096.0,True,4.1e-10,12.1396,-281.13010961,-0.018526799999960986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,140,4,100,14,17129.0,True,5.1e-10,13.6798,-281.10562462,0.005958190000001196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,140,6,100,13,59055.0,True,1.1e-10,13.4033,-281.111632995,-5.018499996367609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,140,8,100,13,145038.0,True,2.5e-10,13.4022,-281.110501525,0.0010812849999979335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,180,10,100,17,369108.0,True,1.7e-11,13.4889,-281.111596,-1.3190000004215108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
6,180,2,100,13,2115.0,True,5.1e-12,12.1396,-281.130106025,-0.018523214999959237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
7,180,4,100,15,20102.0,True,1.4e-11,13.6797,-281.10562084,0.005961970000043948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8,180,6,100,13,59101.0,True,3.3e-11,13.4033,-281.11162913,-4.63199999671815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
9,180,8,100,13,144083.0,True,2.3e-10,13.4021,-281.11049756,0.001085250000016913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
10,220,10,100,17,416075.0,True,1.3e-10,13.4888,-281.111585765,-2.9549999567279883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
11,220,2,100,10,2074.0,True,2.6e-10,12.1396,-281.130095325,-0.01851251499999762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
12,220,4,100,15,23080.0,True,6.8e-11,13.6797,-281.105610725,0.005972084999996241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
13,220,6,100,13,68054.0,True,4.5e-11,13.4033,-281.11161895,-3.6139999963324954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
14,220,8,100,13,165089.0,True,2.7e-10,13.4021,-281.11048734,0.0010954699999956574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
15,260,10,100,17,439098.0,True,2.7e-10,13.4888,-281.111585845,-3.034999963347218e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
