,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
84,100,8,30,11,62074,True,2.3e-10,17.799,-110.152964275,0.003689745000002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
85,140,10,30,10,109086,True,7.1e-11,17.8515,-110.15356534,0.0030886800000047288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
86,140,2,30,11,1069,True,4.1e-11,17.6733,-110.0927017,0.06395231999999851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
87,140,4,30,10,7045,True,6.4e-10,17.807,-110.142922695,0.013731325000009065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
88,140,6,30,10,22092,True,5.5e-10,17.9042,-110.15197334,0.004680680000006987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
89,140,8,30,11,58090,True,2.4e-10,17.799,-110.152962095,0.003691924999998264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
90,180,10,30,10,109069,True,7.1e-11,17.8514,-110.153570605,0.0030834150000060845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
91,180,2,30,11,1066,True,1.1e-11,17.6733,-110.092706825,0.06394719500001145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
92,180,4,30,10,7059,True,6.6e-10,17.807,-110.142927925,0.013726095000009764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
93,180,6,30,10,22103,True,5.5e-10,17.9042,-110.15197858,0.004675439999999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
94,180,8,30,11,62082,True,2.3e-10,17.799,-110.15296736,0.0036866599999996197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
95,220,10,30,10,109094,True,7.4e-11,17.8514,-110.153571865,0.0030821550000013076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
96,220,2,30,11,1069,True,1.1e-11,17.6733,-110.092708145,0.0639458750000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
97,220,4,30,10,6113,True,6.9e-10,17.8069,-110.142929205,0.013724815000003332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
98,220,6,30,10,20152,True,5.5e-10,17.9041,-110.151979855,0.004674165000011499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
99,220,8,30,11,61146,True,2.3e-10,17.799,-110.15296862,0.0036854000000090537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
100,260,10,30,10,100117,True,7.3e-11,17.8514,-110.153574635,0.003079385000006596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769083730043773,0.0,0.0,0.0,0.12309162699562268,0.0,0.0,0.0,0.0,0.0
