,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,9,189107,True,1.3e-10,20.4428,-234.99614938,1.3000000080864993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,140,2,100,16,2042,True,7.4e-12,21.2862,-234.89216373,0.10398695000000657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,140,4,100,10,12103,True,2e-10,20.5232,-235.00512857,-0.008977890000011257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,140,6,100,9,36071,True,4.1e-10,20.4076,-234.994251165,0.00189951499999097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,140,8,100,10,104033,True,4.1e-10,20.5011,-234.995792195,0.00035848499999246997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,180,10,100,9,192079,True,1.3e-10,20.4428,-234.99615086,-1.8000000068241206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,180,2,100,16,2046,True,7.4e-12,21.2862,-234.89216546,0.10398521999999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,180,4,100,10,12126,True,2e-10,20.5232,-235.005130065,-0.008979385000003504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,180,6,100,9,40078,True,4.1e-10,20.4076,-234.994252635,0.0018980449999901339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,180,8,100,10,104081,True,4.1e-10,20.5011,-234.99579368,0.00035700000000815635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,220,10,100,9,212085,True,1.3e-10,20.4428,-234.99615071,-2.999999537678377e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,220,2,100,16,2072,True,7.4e-12,21.2862,-234.89216529,0.10398538999999118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,220,4,100,10,14066,True,2e-10,20.5232,-235.00512991,-0.008979229999994232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,220,6,100,9,45143,True,4.1e-10,20.4076,-234.99425249,0.001898189999991473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,220,8,100,10,116124,True,4.1e-10,20.5011,-234.99579353,0.000357150000013462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,260,10,100,9,208061,True,1.3e-10,20.4428,-234.996150715,-3.4999999343199306e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,260,2,100,16,2067,True,7.4e-12,21.2862,-234.8921653,0.10398538000001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,260,4,100,10,13143,True,2e-10,20.5232,-235.005129915,-0.008979234999998198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,260,6,100,9,43150,True,4.1e-10,20.4076,-234.99425249,0.001898189999991473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,260,8,100,10,113104,True,4.1e-10,20.5011,-234.99579353,0.000357150000013462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,300,10,100,9,219094,True,1.3e-10,20.4428,-234.996150695,-1.50000118992466e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,300,2,100,16,2088,True,7.4e-12,21.2862,-234.892165285,0.10398539499999515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,300,4,100,10,14127,True,2e-10,20.5232,-235.0051299,-0.008979219999986299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,300,6,100,9,46161,True,4.1e-10,20.4076,-234.994252475,0.0018982050000033723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,300,8,100,10,117096,True,4.1e-10,20.5011,-234.995793515,0.0003571649999969395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,340,10,100,9,228079,True,1.3e-10,20.4428,-234.996150685,-5.000003966415534e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,340,2,100,16,2102,True,7.4e-12,21.2862,-234.892165275,0.10398540500000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,340,4,100,10,15098,True,2e-10,20.5232,-235.00512989,-0.008979210000006788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,340,6,100,9,49093,True,4.1e-10,20.4076,-234.994252465,0.0018982150000113052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,340,8,100,10,126027,True,4.1e-10,20.5011,-234.995793505,0.00035717500000487235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160517949318167,0.5083948205068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
