,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,10,122133.0,True,2.6e-10,17.6802,-109.312926665,-5.7200000043167165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
1,140,2,100,10,109.0,True,6.6e-10,17.5844,-109.23787204,0.07504890500000272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
2,140,4,100,11,8060.0,True,3.3e-11,17.4378,-109.313076775,-0.00015582999999708136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
3,140,6,100,11,27159.0,True,4.2e-11,17.6251,-109.314047635,-0.0011266899999924362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
4,140,8,100,10,61136.0,True,3.2e-10,17.6695,-109.313369895,-0.0004489499999920099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
5,180,10,100,10,129012.0,True,2.6e-10,17.6801,-109.312963565,-4.262000000210264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
6,180,2,100,10,1023.0,True,5.3e-10,17.5844,-109.237908515,0.07501243000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
7,180,4,100,11,8116.0,True,3.3e-11,17.4377,-109.31311365,-0.00019270500000345692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
8,180,6,100,11,29151.0,True,4.2e-11,17.625,-109.314084545,-0.001163599999998155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
9,180,8,100,10,63094.0,True,3.2e-10,17.6694,-109.313406805,-0.00048585999999772866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
10,220,10,100,10,149128.0,True,2.6e-10,17.6801,-109.312967875,-4.6929999996336846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314192796887142,0.0,0.0,0.0,0.0,0.0,0.0,0.06858072031128588,0.0,0.0,0.0
