,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,2,100,11,1092.0,True,1.4e-10,19.3238,-208.245881935,0.005993034999988822,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,180,2,100,11,1078.0,True,1.4e-10,19.3238,-208.24589056,0.005984409999996387,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,220,2,100,11,1094.0,True,1.4e-10,19.3238,-208.245895555,0.005979414999984556,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,260,2,100,11,1092.0,True,1.4e-10,19.3237,-208.245893065,0.005981904999998733,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,140,2,20,15,1054.0,True,4.6e-10,19.5042,-207.28012515,0.9717498199999852,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,140,4,20,11,8067.0,True,3.8e-10,20.2475,-207.29380681,0.9580681599999821,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,180,2,20,15,1053.0,True,4.6e-10,19.5042,-207.280137555,0.9717374149999785,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,180,4,20,11,7109.0,True,3.8e-10,20.2476,-207.29381851,0.9580564599999946,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,220,2,20,15,1058.0,True,4.6e-10,19.5041,-207.280143935,0.9717310349999764,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,220,4,20,11,7116.0,True,3.8e-10,20.2476,-207.293825015,0.9580499549999786,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,260,2,20,15,1055.0,True,4.6e-10,19.5041,-207.2801407,0.9717342699999847,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,260,4,20,11,7121.0,True,3.8e-10,20.2476,-207.293821845,0.9580531249999922,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,300,2,20,15,1063.0,True,4.6e-10,19.5041,-207.280140275,0.9717346949999808,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,300,4,20,11,7129.0,True,3.8e-10,20.2476,-207.29382144,0.9580535300000008,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,380,2,20,15,1074.0,True,4.6e-10,19.5041,-207.28013965,0.9717353199999934,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,380,4,20,11,8044.0,True,3.8e-10,20.2476,-207.29382075,0.9580542199999798,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,100,2,25,13,1050.0,True,1.8e-10,19.4106,-207.99663759,0.25523737999998275,0.0,0.0,0.0,0.0,0.0,0.47880657630405193,0.0,0.0,0.0,0.0,0.0,0.5211934236959481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
