,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,25,323089.0,True,2.9e-10,17.2849,-420.77132296,2.119999999194988e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
1,140,2,100,17,4078.0,True,9.1e-10,17.5985,-420.750625185,0.02071897500002251,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
2,140,4,100,17,16117.0,True,1.6e-10,17.3547,-420.771598855,-0.0002546949999668868,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
3,140,6,100,20,60109.0,True,8.4e-10,17.2893,-420.771422995,-7.883500001071297e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
4,140,8,100,21,139123.0,True,2.3e-10,17.284,-420.771343435,7.250000066960638e-07,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
5,180,10,100,23,299159.0,True,7.8e-10,17.2845,-420.77133585,8.30999999834603e-06,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
6,180,2,100,20,5064.0,True,2.2e-10,17.5981,-420.750638105,0.020706055000005108,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
7,180,4,100,17,17101.0,True,6.9e-10,17.3544,-420.77161162,-0.0002674599999750171,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
8,180,6,100,21,65102.0,True,9.9e-10,17.289,-420.77143588,-9.172000000035041e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
9,180,8,100,23,165136.0,True,4.9e-10,17.2838,-420.77135633,-1.2169999990874203e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
10,220,10,100,25,320033.0,True,9.3e-10,17.2846,-420.771346185,-2.025000014782563e-06,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
11,220,2,100,25,6090.0,True,1.2e-10,17.5982,-420.75064911,0.020695050000028914,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
12,220,4,100,17,17128.0,True,6.2e-10,17.3544,-420.77162199,-0.00027783000001591063,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
13,220,6,100,31,91091.0,True,9.2e-10,17.289,-420.77144621,-0.00010205000000951259,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
14,220,8,100,24,167054.0,True,5.8e-10,17.2837,-420.77136666,-2.250000000003638e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
15,260,10,100,24,369142.0,True,7.8e-10,17.2846,-420.771343355,8.050000133152935e-07,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
16,260,2,100,29,8046.0,True,7.3e-10,17.5982,-420.75064623,0.020697930000039833,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
17,260,4,100,17,20101.0,True,8.5e-10,17.3544,-420.771619145,-0.0002749849999759135,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
18,260,6,100,21,73058.0,True,8.7e-10,17.289,-420.771443385,-9.922499998538115e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
19,260,8,100,24,188117.0,True,5.5e-10,17.2837,-420.77136383,-1.9669999971938523e-05,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
20,300,10,100,25,369058.0,True,6.3e-12,17.2845,-420.77134453,-3.700000092976552e-07,0.921722729228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827727077127705,0.0,0.0,0.0
