,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,10,100,9,124094.0,True,7.3e-10,8.4703,-108.86056673,-8.101999999610143e-05,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
1,140,2,100,10,1043.0,True,2.2e-10,9.3229,-108.84258138,0.017904330000007462,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
2,140,4,100,9,8063.0,True,6.8e-10,8.9482,-108.87138595,-0.010900239999998007,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
3,140,6,100,12,37143.0,True,1.5e-11,8.4724,-108.860916425,-0.00043071499999314256,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
4,140,8,100,9,67104.0,True,4e-10,8.5047,-108.86076436,-0.0002786499999984926,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
5,180,10,100,9,135039.0,True,7.6e-10,8.4699,-108.860490975,-5.264999998644271e-06,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
6,180,2,100,10,1055.0,True,1.9e-10,9.3226,-108.8425048,0.01798091000000568,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
7,180,4,100,9,9037.0,True,6.6e-10,8.948,-108.87131001,-0.010824299999995901,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
8,180,6,100,12,40104.0,True,1.4e-11,8.4721,-108.86084074,-0.0003550299999943718,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
9,180,8,100,9,73040.0,True,4e-10,8.5044,-108.86068873,-0.00020302000000071985,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
10,220,10,100,9,147079.0,True,7.8e-10,8.4699,-108.860475575,1.0135000010791373e-05,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
11,220,2,100,10,1052.0,True,1.9e-10,9.3226,-108.842489375,0.017996335000006525,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
12,220,4,100,9,9040.0,True,6.4e-10,8.948,-108.87129459,-0.010808879999999021,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
13,220,6,100,12,41092.0,True,1.5e-11,8.4721,-108.860825335,-0.0003396249999951806,0.0,0.10418568843142348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958143115685765,0.0,0.0,0.0
