,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,Lant,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
0,140,2,100,31,9114.0,True,3.5e-10,9.7567,-351.221027315,0.018116340000005948,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1,140,8,100,28,321074.0,True,4.8e-11,10.3554,-351.239155915,-1.2260000005426264e-05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2,180,2,100,33,10111.0,True,4.8e-10,9.7567,-351.22101926,0.01812439500002938,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
3,180,4,100,30,46083.0,True,8.9e-11,10.3409,-351.23883604,0.0003076149999969857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
4,180,8,100,30,362087.0,True,3.9e-10,10.3554,-351.23914781,-4.154999999173015e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
5,220,2,100,32,10098.0,True,1e-09,9.7567,-351.221017025,0.018126630000040223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
6,220,4,100,41,59120.0,True,3e-10,10.341,-351.23883379,0.0003098650000197267,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
7,220,6,100,32,186071.0,True,2.6e-10,10.3582,-351.239152905,-9.250000005067704e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
8,260,2,100,33,11070.0,True,4e-11,9.7567,-351.221015935,0.018127719999995406,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9,260,4,100,27,45093.0,True,3.5e-10,10.341,-351.238832695,0.00031096000003572044,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
10,260,6,100,36,219151.0,True,8.6e-10,10.3581,-351.239151815,-8.159999993040401e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
11,260,8,100,28,402118.0,True,6.1e-10,10.3553,-351.23914447,-8.149999644047057e-07,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
12,300,2,100,35,11129.0,True,2.2e-11,9.7567,-351.221015565,0.018128090000004704,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
13,300,4,100,27,45042.0,True,1.1e-10,10.341,-351.238832325,0.0003113300000450181,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
14,300,6,100,39,222110.0,True,1.5e-10,10.3582,-351.23915144,-7.78499997977633e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
15,300,8,100,25,336043.0,True,9e-10,10.3554,-351.239144095,-4.3999995114063495e-07,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
16,340,2,100,34,12053.0,True,1.3e-11,9.7567,-351.22101522,0.01812843499999417,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17,340,6,100,36,217031.0,True,3.7e-10,10.3582,-351.23915109,-7.434999986344337e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
18,340,8,100,25,352111.0,True,3.9e-10,10.3553,-351.239143745,-8.999995770864189e-08,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
19,380,2,100,36,13079.0,True,1.1e-11,9.7567,-351.221015125,0.018128530000012688,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
20,380,4,100,31,55072.0,True,1e-11,10.3409,-351.23883188,0.00031177500000012515,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
21,380,6,100,34,206054.0,True,2.8e-10,10.3582,-351.239150995,-7.339999967825861e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
22,380,8,100,27,396096.0,True,2.6e-10,10.3554,-351.239143655,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
23,100,2,20,28,6056.0,True,2.2e-10,9.762,-351.21451721,0.024626445000023978,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
24,100,4,20,36,36128.0,True,2.1e-10,10.3485,-351.23187457,0.007269085000018549,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
25,100,8,20,33,203028.0,True,3.8e-11,10.3637,-351.232171085,0.006972570000016276,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
26,140,2,20,26,5114.0,True,9e-10,9.7621,-351.21445449,0.024689165000040703,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
27,180,2,20,27,6038.0,True,4.2e-11,9.7621,-351.21444564,0.024698015000012674,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
28,220,2,20,27,7069.0,True,5.1e-11,9.7621,-351.214443605,0.02470005000003539,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
29,220,4,20,33,34093.0,True,2.4e-10,10.3485,-351.231800405,0.007343250000019452,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
30,220,6,20,30,108077.0,True,7.3e-10,10.3667,-351.232118845,0.007024810000018533,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
31,260,2,20,27,7062.0,True,2.7e-10,9.762,-351.214442685,0.024700970000026246,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
32,260,4,20,33,34118.0,True,8.7e-10,10.3485,-351.231799485,0.007344170000010308,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
33,260,6,20,29,106142.0,True,4.2e-11,10.3668,-351.232117925,0.007025730000009389,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
34,260,8,20,26,175065.0,True,4e-10,10.3637,-351.23209601,0.007047645000000102,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
35,300,2,20,27,7088.0,True,6.1e-11,9.762,-351.21444242,0.024701235000009092,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
36,300,4,20,34,35148.0,True,3e-10,10.3485,-351.231799215,0.007344439999997121,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
37,300,6,20,28,103085.0,True,1.4e-10,10.3668,-351.232117655,0.007025999999996202,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
38,300,8,20,27,183038.0,True,1.1e-10,10.3637,-351.23209574,0.0070479150000437585,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
39,340,2,20,26,7077.0,True,6.1e-10,9.7621,-351.214442125,0.024701530000015737,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
40,340,4,20,33,34138.0,True,8.7e-10,10.3485,-351.231798915,0.007344740000007732,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
41,340,6,20,28,107153.0,True,6.8e-11,10.3668,-351.23211735,0.00702630500001078,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
42,340,8,20,26,193093.0,True,2.4e-10,10.3637,-351.23209544,0.007048214999997526,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
43,380,2,20,25,7067.0,True,9.9e-10,9.7621,-351.21444204,0.024701615000026322,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
44,380,4,20,33,34159.0,True,3.9e-10,10.3485,-351.23179883,0.007344825000018318,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
45,100,2,25,43,11040.0,True,5.2e-10,9.7606,-351.21686184,0.022281815000042116,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
46,100,4,25,28,29156.0,True,2.6e-10,10.3455,-351.23452052,0.004623135000031198,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
47,100,6,25,31,92138.0,True,4.3e-10,10.3637,-351.23484769,0.004295965000039814,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
48,140,2,25,45,11111.0,True,2.1e-10,9.7606,-351.21680054,0.022343115000012403,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
49,140,4,25,31,33088.0,True,9.4e-10,10.3455,-351.234458775,0.004684880000013436,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
50,140,6,25,28,93115.0,True,7.4e-11,10.3637,-351.23478595,0.004357705000018086,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
51,140,8,25,28,263035.0,True,1e-10,10.3607,-351.234783185,0.004360469999994621,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
52,180,2,25,41,10124.0,True,4.1e-10,9.7606,-351.216791805,0.022351850000006834,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
53,180,4,25,39,37146.0,True,1.4e-10,10.3455,-351.234450015,0.004693640000027699,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
54,220,2,25,40,10142.0,True,4.3e-10,9.7606,-351.21678972,0.02235393500001237,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
55,220,4,25,35,35151.0,True,8.7e-10,10.3455,-351.234447915,0.004695740000045134,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
56,220,8,25,29,269049.0,True,7.3e-10,10.3606,-351.23477233,0.0043713250000223525,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
57,260,2,25,39,10092.0,True,7.4e-11,9.7606,-351.21678877,0.022354885000027025,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
58,260,4,25,45,42073.0,True,7.2e-10,10.3455,-351.23444696,0.004696695000006912,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
59,260,6,25,27,89132.0,True,2.4e-10,10.3637,-351.234774135,0.004369520000011562,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
60,260,8,25,30,272075.0,True,2.1e-10,10.3607,-351.23477137,0.00437228500004494,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
61,300,2,25,40,11050.0,True,4.9e-10,9.7606,-351.21678848,0.022355175000029703,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
